jL,cL,emL,pL,dsL
WY,Agricultural Consumptive Use-WY,Original Hargreaves,Crop Growth State Coefficient (Kc),Remote Automated Weather Stations (RAWS)
WY,Agricultural Consumptive Use-WY,Original Hargreaves,Crop Growth State Coefficient (Kc),National Weather Service Stations
WY,Agricultural Consumptive Use-WY,Original Hargreaves,Crop Growth State Coefficient (Kc),National Climatic Data Center's Climatography of the United States No. 81
WY,Agricultural Consumptive Use-WY,Original Hargreaves,Crop Growth State Coefficient (Kc),Natural Resources Conservation Service Stations (NRCS)
WY,Agricultural Consumptive Use-WY,Original Hargreaves,Crop Growth State Coefficient (Kc),US Bureau of Land Management (BLM)
WY,Agricultural Consumptive Use-WY,Original Hargreaves,Crop Growth State Coefficient (Kc),WY Department of Environmental Quality (DEQ)
WY,Agricultural Consumptive Use-WY,Original Hargreaves,Crop Growth State Coefficient (Kc),Wyoming State Engineer's Office Stations
WY,Agricultural Consumptive Use-WY,Original Hargreaves,Crop Growth State Coefficient (Kc),Wyoming Water Resources Data System (WRDS)
WY,Agricultural Consumptive Use-WY,Original Hargreaves,Crop Growth State Coefficient (Kc),WY Diversion Records
WY,Agricultural Consumptive Use-WY,Original Hargreaves,Mean Monthly Air Temperatures (T),USGS Stream Gages
WY,Agricultural Consumptive Use-WY,Original Hargreaves,Mean Monthly Air Temperatures (T),PRISM
WY,Agricultural Consumptive Use-WY,Original Hargreaves,Mean Monthly Air Temperatures (T),National Oceanic and Atmospheric Administration Stations
WY,Agricultural Consumptive Use-WY,Original Hargreaves,Mean Monthly Air Temperatures (T),US Geological Survey (USGS)
WY,Agricultural Consumptive Use-WY,Original Hargreaves,Mean Monthly Air Temperatures (T),SCS TR21
WY,Agricultural Consumptive Use-WY,Original Hargreaves,Mean Monthly Air Temperatures (T),Satellite and Aerial Photos
WY,Agricultural Consumptive Use-WY,Original Hargreaves,Mean Monthly Air Temperatures (T),Snotel Network of Weather Stations
WY,Agricultural Consumptive Use-WY,Original Hargreaves,Mean Monthly Air Temperatures (T),Remote Automated Weather Stations (RAWS)
WY,Agricultural Consumptive Use-WY,Original Hargreaves,Mean Monthly Air Temperatures (T),National Weather Service Stations
WY,Agricultural Consumptive Use-WY,Original Hargreaves,Mean Monthly Air Temperatures (T),National Climatic Data Center's Climatography of the United States No. 81
WY,Agricultural Consumptive Use-WY,Original Hargreaves,Mean Monthly Air Temperatures (T),Natural Resources Conservation Service Stations (NRCS)
WY,Agricultural Consumptive Use-WY,Original Hargreaves,Mean Monthly Air Temperatures (T),US Bureau of Land Management (BLM)
WY,Agricultural Consumptive Use-WY,Original Hargreaves,Mean Monthly Air Temperatures (T),WY Department of Environmental Quality (DEQ)
WY,Agricultural Consumptive Use-WY,Original Hargreaves,Mean Monthly Air Temperatures (T),Wyoming State Engineer's Office Stations
WY,Agricultural Consumptive Use-WY,Original Hargreaves,Mean Monthly Air Temperatures (T),Wyoming Water Resources Data System (WRDS)
WY,Agricultural Consumptive Use-WY,Original Hargreaves,Mean Monthly Air Temperatures (T),WY Diversion Records
WY,Agricultural Consumptive Use-WY,Original Hargreaves,Monthly Percentage of Annual Daylight Hours (P),USGS Stream Gages
WY,Agricultural Consumptive Use-WY,Original Hargreaves,Monthly Percentage of Annual Daylight Hours (P),PRISM
WY,Agricultural Consumptive Use-WY,Original Hargreaves,Monthly Percentage of Annual Daylight Hours (P),National Oceanic and Atmospheric Administration Stations
WY,Agricultural Consumptive Use-WY,Original Hargreaves,Monthly Percentage of Annual Daylight Hours (P),US Geological Survey (USGS)
WY,Agricultural Consumptive Use-WY,Original Hargreaves,Monthly Percentage of Annual Daylight Hours (P),SCS TR21
WY,Agricultural Consumptive Use-WY,Original Hargreaves,Monthly Percentage of Annual Daylight Hours (P),Satellite and Aerial Photos
WY,Agricultural Consumptive Use-WY,Original Hargreaves,Monthly Percentage of Annual Daylight Hours (P),Snotel Network of Weather Stations
WY,Agricultural Consumptive Use-WY,Original Hargreaves,Monthly Percentage of Annual Daylight Hours (P),Remote Automated Weather Stations (RAWS)
WY,Agricultural Consumptive Use-WY,Original Hargreaves,Monthly Percentage of Annual Daylight Hours (P),National Weather Service Stations
WY,Agricultural Consumptive Use-WY,Original Hargreaves,Monthly Percentage of Annual Daylight Hours (P),National Climatic Data Center's Climatography of the United States No. 81
WY,Agricultural Consumptive Use-WY,Original Hargreaves,Monthly Percentage of Annual Daylight Hours (P),Natural Resources Conservation Service Stations (NRCS)
WY,Agricultural Consumptive Use-WY,Original Hargreaves,Monthly Percentage of Annual Daylight Hours (P),US Bureau of Land Management (BLM)
WY,Agricultural Consumptive Use-WY,Original Hargreaves,Monthly Percentage of Annual Daylight Hours (P),WY Department of Environmental Quality (DEQ)
WY,Agricultural Consumptive Use-WY,Original Hargreaves,Monthly Percentage of Annual Daylight Hours (P),Wyoming State Engineer's Office Stations
WY,Agricultural Consumptive Use-WY,Original Hargreaves,Monthly Percentage of Annual Daylight Hours (P),Wyoming Water Resources Data System (WRDS)
WY,Agricultural Consumptive Use-WY,Original Hargreaves,Monthly Percentage of Annual Daylight Hours (P),WY Diversion Records
WY,Agricultural Consumptive Use-WY,Original Hargreaves,Crop Type,USGS Stream Gages
WY,Agricultural Consumptive Use-WY,Original Hargreaves,Crop Type,PRISM
WY,Agricultural Consumptive Use-WY,Original Hargreaves,Crop Type,National Oceanic and Atmospheric Administration Stations
WY,Agricultural Consumptive Use-WY,Original Hargreaves,Crop Type,US Geological Survey (USGS)
WY,Agricultural Consumptive Use-WY,Original Hargreaves,Crop Type,SCS TR21
WY,Agricultural Consumptive Use-WY,Original Hargreaves,Crop Type,Satellite and Aerial Photos
WY,Agricultural Consumptive Use-WY,Original Hargreaves,Crop Type,Snotel Network of Weather Stations
WY,Agricultural Consumptive Use-WY,Original Hargreaves,Crop Type,Remote Automated Weather Stations (RAWS)
WY,Agricultural Consumptive Use-WY,Original Hargreaves,Crop Type,National Weather Service Stations
WY,Agricultural Consumptive Use-WY,Original Hargreaves,Crop Type,National Climatic Data Center's Climatography of the United States No. 81
WY,Agricultural Consumptive Use-WY,Original Hargreaves,Crop Type,Natural Resources Conservation Service Stations (NRCS)
WY,Agricultural Consumptive Use-WY,Original Hargreaves,Crop Type,US Bureau of Land Management (BLM)
WY,Agricultural Consumptive Use-WY,Original Hargreaves,Crop Type,WY Department of Environmental Quality (DEQ)
WY,Agricultural Consumptive Use-WY,Original Hargreaves,Crop Type,Wyoming State Engineer's Office Stations
WY,Agricultural Consumptive Use-WY,Original Hargreaves,Crop Type,Wyoming Water Resources Data System (WRDS)
WY,Agricultural Consumptive Use-WY,Original Hargreaves,Crop Type,WY Diversion Records
WY,Agricultural Consumptive Use-WY,Original Hargreaves,Effective Precipitation,USGS Stream Gages
WY,Agricultural Consumptive Use-WY,Original Hargreaves,Effective Precipitation,PRISM
WY,Agricultural Consumptive Use-WY,Original Hargreaves,Effective Precipitation,National Oceanic and Atmospheric Administration Stations
WY,Agricultural Consumptive Use-WY,Original Hargreaves,Effective Precipitation,US Geological Survey (USGS)
WY,Agricultural Consumptive Use-WY,Original Hargreaves,Effective Precipitation,SCS TR21
WY,Agricultural Consumptive Use-WY,Original Hargreaves,Effective Precipitation,Satellite and Aerial Photos
WY,Agricultural Consumptive Use-WY,Original Hargreaves,Effective Precipitation,Snotel Network of Weather Stations
WY,Agricultural Consumptive Use-WY,Original Hargreaves,Effective Precipitation,Remote Automated Weather Stations (RAWS)
WY,Agricultural Consumptive Use-WY,Original Hargreaves,Effective Precipitation,National Weather Service Stations
WY,Agricultural Consumptive Use-WY,Original Hargreaves,Effective Precipitation,National Climatic Data Center's Climatography of the United States No. 81
WY,Agricultural Consumptive Use-WY,Original Hargreaves,Effective Precipitation,Natural Resources Conservation Service Stations (NRCS)
WY,Agricultural Consumptive Use-WY,Original Hargreaves,Effective Precipitation,US Bureau of Land Management (BLM)
WY,Agricultural Consumptive Use-WY,Original Hargreaves,Effective Precipitation,WY Department of Environmental Quality (DEQ)
WY,Agricultural Consumptive Use-WY,Original Hargreaves,Effective Precipitation,Wyoming State Engineer's Office Stations
WY,Agricultural Consumptive Use-WY,Original Hargreaves,Effective Precipitation,Wyoming Water Resources Data System (WRDS)
WY,Agricultural Consumptive Use-WY,Original Hargreaves,Effective Precipitation,WY Diversion Records
WY,Agricultural Consumptive Use-WY,Original Hargreaves,Irrigated Acreage,USGS Stream Gages
WY,Agricultural Consumptive Use-WY,Original Hargreaves,Irrigated Acreage,PRISM
WY,Agricultural Consumptive Use-WY,Original Hargreaves,Irrigated Acreage,National Oceanic and Atmospheric Administration Stations
WY,Agricultural Consumptive Use-WY,Original Hargreaves,Irrigated Acreage,US Geological Survey (USGS)
WY,Agricultural Consumptive Use-WY,Original Hargreaves,Irrigated Acreage,SCS TR21
WY,Agricultural Consumptive Use-WY,Original Hargreaves,Irrigated Acreage,Satellite and Aerial Photos
WY,Agricultural Consumptive Use-WY,Original Hargreaves,Irrigated Acreage,Snotel Network of Weather Stations
WY,Agricultural Consumptive Use-WY,Original Hargreaves,Irrigated Acreage,Remote Automated Weather Stations (RAWS)
WY,Agricultural Consumptive Use-WY,Original Hargreaves,Irrigated Acreage,National Weather Service Stations
WY,Agricultural Consumptive Use-WY,Original Hargreaves,Irrigated Acreage,National Climatic Data Center's Climatography of the United States No. 81
WY,Agricultural Consumptive Use-WY,Original Hargreaves,Irrigated Acreage,Natural Resources Conservation Service Stations (NRCS)
WY,Agricultural Consumptive Use-WY,Original Hargreaves,Irrigated Acreage,US Bureau of Land Management (BLM)
WY,Agricultural Consumptive Use-WY,Original Hargreaves,Irrigated Acreage,WY Department of Environmental Quality (DEQ)
WY,Agricultural Consumptive Use-WY,Original Hargreaves,Irrigated Acreage,Wyoming State Engineer's Office Stations
WY,Agricultural Consumptive Use-WY,Original Hargreaves,Irrigated Acreage,Wyoming Water Resources Data System (WRDS)
WY,Agricultural Consumptive Use-WY,Original Hargreaves,Irrigated Acreage,WY Diversion Records
WY,Agricultural Consumptive Use-WY,Original Hargreaves,Potential Consumptive Use,USGS Stream Gages
WY,Agricultural Consumptive Use-WY,Original Hargreaves,Potential Consumptive Use,PRISM
WY,Agricultural Consumptive Use-WY,Original Hargreaves,Potential Consumptive Use,National Oceanic and Atmospheric Administration Stations
WY,Agricultural Consumptive Use-WY,Original Hargreaves,Potential Consumptive Use,US Geological Survey (USGS)
WY,Agricultural Consumptive Use-WY,Original Hargreaves,Potential Consumptive Use,SCS TR21
WY,Agricultural Consumptive Use-WY,Original Hargreaves,Potential Consumptive Use,Satellite and Aerial Photos
WY,Agricultural Consumptive Use-WY,Original Hargreaves,Potential Consumptive Use,Snotel Network of Weather Stations
WY,Agricultural Consumptive Use-WY,Original Hargreaves,Potential Consumptive Use,Remote Automated Weather Stations (RAWS)
WY,Agricultural Consumptive Use-WY,Original Hargreaves,Potential Consumptive Use,National Weather Service Stations
WY,Agricultural Consumptive Use-WY,Original Hargreaves,Potential Consumptive Use,National Climatic Data Center's Climatography of the United States No. 81
WY,Agricultural Consumptive Use-WY,Original Hargreaves,Potential Consumptive Use,Natural Resources Conservation Service Stations (NRCS)
WY,Agricultural Consumptive Use-WY,Original Hargreaves,Potential Consumptive Use,US Bureau of Land Management (BLM)
WY,Agricultural Consumptive Use-WY,Original Hargreaves,Potential Consumptive Use,WY Department of Environmental Quality (DEQ)
WY,Agricultural Consumptive Use-WY,Original Hargreaves,Potential Consumptive Use,Wyoming State Engineer's Office Stations
WY,Agricultural Consumptive Use-WY,Original Hargreaves,Potential Consumptive Use,Wyoming Water Resources Data System (WRDS)
WY,Agricultural Consumptive Use-WY,Original Hargreaves,Potential Consumptive Use,WY Diversion Records
WY,Agricultural Consumptive Use-WY,Original Hargreaves,Supply Source,USGS Stream Gages
WY,Agricultural Consumptive Use-WY,Original Hargreaves,Supply Source,PRISM
WY,Agricultural Consumptive Use-WY,Original Hargreaves,Supply Source,National Oceanic and Atmospheric Administration Stations
WY,Agricultural Consumptive Use-WY,Original Hargreaves,Supply Source,US Geological Survey (USGS)
WY,Agricultural Consumptive Use-WY,Original Hargreaves,Supply Source,SCS TR21
WY,Agricultural Consumptive Use-WY,Original Hargreaves,Supply Source,Satellite and Aerial Photos
WY,Agricultural Consumptive Use-WY,Original Hargreaves,Supply Source,Snotel Network of Weather Stations
WY,Agricultural Consumptive Use-WY,Original Hargreaves,Supply Source,Remote Automated Weather Stations (RAWS)
WY,Agricultural Consumptive Use-WY,Original Hargreaves,Supply Source,National Weather Service Stations
WY,Agricultural Consumptive Use-WY,Original Hargreaves,Supply Source,National Climatic Data Center's Climatography of the United States No. 81
WY,Agricultural Consumptive Use-WY,Original Hargreaves,Supply Source,Natural Resources Conservation Service Stations (NRCS)
WY,Agricultural Consumptive Use-WY,Original Hargreaves,Supply Source,US Bureau of Land Management (BLM)
WY,Agricultural Consumptive Use-WY,Original Hargreaves,Supply Source,WY Department of Environmental Quality (DEQ)
WY,Agricultural Consumptive Use-WY,Original Hargreaves,Supply Source,Wyoming State Engineer's Office Stations
WY,Agricultural Consumptive Use-WY,Original Hargreaves,Supply Source,Wyoming Water Resources Data System (WRDS)
WY,Agricultural Consumptive Use-WY,Original Hargreaves,Supply Source,WY Diversion Records
WY,Agricultural Consumptive Use-WY,Original Hargreaves,Water Supply,USGS Stream Gages
WY,Agricultural Consumptive Use-WY,Original Hargreaves,Water Supply,PRISM
WY,Agricultural Consumptive Use-WY,Original Hargreaves,Water Supply,National Oceanic and Atmospheric Administration Stations
WY,Agricultural Consumptive Use-WY,Original Hargreaves,Water Supply,US Geological Survey (USGS)
WY,Agricultural Consumptive Use-WY,Original Hargreaves,Water Supply,SCS TR21
WY,Agricultural Consumptive Use-WY,Original Hargreaves,Water Supply,Satellite and Aerial Photos
WY,Agricultural Consumptive Use-WY,Original Hargreaves,Water Supply,Snotel Network of Weather Stations
WY,Agricultural Consumptive Use-WY,Original Hargreaves,Water Supply,Remote Automated Weather Stations (RAWS)
WY,Agricultural Consumptive Use-WY,Original Hargreaves,Water Supply,National Weather Service Stations
WY,Agricultural Consumptive Use-WY,Original Hargreaves,Water Supply,National Climatic Data Center's Climatography of the United States No. 81
WY,Agricultural Consumptive Use-WY,Original Hargreaves,Water Supply,Natural Resources Conservation Service Stations (NRCS)
WY,Agricultural Consumptive Use-WY,Original Hargreaves,Water Supply,US Bureau of Land Management (BLM)
WY,Agricultural Consumptive Use-WY,Original Hargreaves,Water Supply,WY Department of Environmental Quality (DEQ)
WY,Agricultural Consumptive Use-WY,Original Hargreaves,Water Supply,Wyoming State Engineer's Office Stations
WY,Agricultural Consumptive Use-WY,Original Hargreaves,Water Supply,Wyoming Water Resources Data System (WRDS)
WY,Agricultural Consumptive Use-WY,Original Hargreaves,Water Supply,WY Diversion Records
WY,Agricultural Consumptive Use-WY,Original Hargreaves,Supply Structure,USGS Stream Gages
